feat_9,feat_65,feat_11,feat_12,feat_67,feat_14,feat_68,feat_73,feat_69,feat_1,feat_70,feat_75,feat_100,feat_3,feat_84,feat_116,feat_15,feat_77,feat_4,feat_13,feat_92,feat_76,feat_108,feat_60,feat_124,feat_125,feat_52,feat_78,feat_117,feat_5,Gas Class
5400.0366,3737.6406,1.149298,1.793392,0.674452,-0.832883,1.017159,2654.888,3.3828,4635.3513,-0.507915,0.472157,4.62208,0.893651,15.695306,27.286241,-1.452292,3.298629,1.386864,5.757159,13.644619,0.737179,4.563402,27.042861,21.965103,28.098415,24.109692,-0.348931,35.387624,4.29996,2
39630.6501,37040.9248,10.471045,14.340979,9.051805,-7.780671,12.184348,29927.4951,19.114461,30167.8625,-7.428811,7.15003,4.125969,7.02522,6.376237,10.613286,-10.128633,16.191617,9.389122,20.075159,5.550724,9.394459,3.772787,10.168836,9.683969,14.878729,9.327232,-5.918118,15.713532,13.729212,4
22707.6137,15803.3599,8.803934,13.99796,4.999706,-3.967855,7.174935,10384.7754,10.121836,3572.6155,-2.437568,3.203384,9.053085,1.157609,49.979401,68.90638,-5.731069,7.314011,1.925701,19.481027,39.670693,4.745182,9.602346,67.381534,55.640152,72.929593,59.951403,-1.535947,89.271984,5.145894,2
60232.6184,68806.7896,16.89261,25.275738,18.198357,-13.309612,25.150381,51998.3418,34.508107,15830.3565,-13.285257,12.210219,8.817105,3.201993,17.85365,31.478152,-19.015126,21.769182,4.209647,34.403672,16.283495,16.277405,9.146647,28.337858,28.47653,35.887101,27.554384,-9.557028,38.349351,7.224827,1
42939.8067,24184.6025,9.043658,12.111434,4.842647,-6.908094,6.006521,14344.8535,14.803799,660.4026,-3.896066,2.833936,1.602825,0.147965,2.576196,3.992122,-10.456678,9.116858,0.359798,20.348915,2.176999,3.570014,1.574121,4.339404,3.650193,5.613903,3.971498,-2.165715,6.494466,2.365057,5
57578.5079,39320.7344,11.692364,15.285518,8.048981,-9.244071,9.895871,30615.5859,15.842807,58919.4141,-6.174175,6.286837,0.833255,11.806392,1.632921,2.516142,-13.798082,13.636452,14.851916,22.478505,1.318759,7.620636,0.826558,2.586948,2.242029,3.339577,2.339987,-4.730515,3.931943,21.269402,5
38012.1592,28785.6079,12.908264,17.732265,8.48875,-6.162972,11.019492,22661.5122,16.853428,25255.3457,-4.507048,6.325996,3.968083,7.232103,15.675072,22.53193,-7.803613,12.243001,9.240832,20.44638,12.364168,8.064375,3.87518,22.147325,20.239061,26.391581,21.006997,-3.357355,28.008738,12.383234,2
8850.5801,7128.2041,3.653134,7.172074,2.286259,-1.36273,3.963536,4761.8486,8.307956,2115.3584,-1.002212,1.479533,2.256684,0.702122,2.323077,4.314525,-2.294153,5.735493,1.417507,10.70805,2.120468,2.652263,2.109762,5.536914,3.931932,6.20774,5.135268,-0.677984,7.522884,4.505413,4
44470.064,44066.0576,12.33923,17.81961,11.773664,-6.725655,16.056246,36532.8462,20.9513,32120.6338,-6.127972,9.50002,3.415246,7.539505,5.215411,8.737224,-8.785775,17.999427,9.908009,20.519628,4.574204,12.843281,3.295659,8.102138,8.256839,11.775562,7.719559,-4.944331,11.903817,12.343514,4
29276.6177,33382.7803,8.836648,13.107731,8.723404,-4.810835,11.659501,27606.8345,15.15488,32129.8282,-5.512313,6.755151,5.133242,7.900961,6.000502,12.473095,-6.506721,13.085762,10.686809,15.459013,5.709624,9.005097,4.459541,10.916295,12.332562,17.254943,10.280171,-4.377666,17.30017,13.10601,1
82193.9526,95451.4702,24.96561,37.821282,26.885919,-18.523904,38.812889,73965.1802,52.074878,17316.387,-18.415976,18.63007,10.900089,3.656174,24.616037,43.135325,-26.349413,32.956256,4.846759,51.239831,21.89214,25.294343,11.043286,37.230074,38.344864,46.626996,35.596275,-13.961505,52.638344,7.692822,1
17831.1924,15040.6064,5.117758,8.80833,3.442889,-3.157432,5.171177,9915.0898,9.61812,5635.1728,-2.347869,2.223687,2.389689,1.296212,3.05767,5.133181,-4.846374,6.965518,2.374517,15.400125,2.731435,3.467139,2.369347,6.307478,4.877323,7.578621,5.833089,-1.459643,8.148581,5.403643,4
137544.8535,96887.8711,37.237238,53.956737,24.041165,-24.894704,32.179551,73917.2851,43.949214,149885.2519,-16.607471,16.73742,7.149665,38.649809,15.217956,22.815729,-35.150685,30.989554,53.866377,64.482984,11.837899,21.880584,6.85963,22.646559,20.259289,24.138121,20.96843,-12.565976,27.355686,66.199996,5
58132.2348,36319.0557,18.509252,30.738977,9.997888,-10.911142,14.845031,21511.375,20.491674,55431.313,-5.720791,5.825249,3.434931,16.936163,4.170641,8.455073,-15.701196,12.167437,27.013514,39.075362,4.436427,8.742712,3.065686,8.711672,7.476574,10.924594,7.815531,-3.18701,11.124427,32.725257,6
29536.0215,18627.4463,5.102691,7.789199,2.726558,-4.684073,3.937338,12255.457,8.835476,29540.3496,-2.643362,1.734878,0.922497,4.682273,1.414597,2.094909,-7.148197,6.568361,7.197409,16.634454,1.242349,2.568864,0.919394,2.330177,1.824271,3.817282,2.278382,-1.663394,5.01381,15.595764,5
95713.5058,67377.8496,26.569166,43.191807,16.34443,-17.32025,23.730301,46551.9981,35.23319,103164.5644,-11.223073,10.596348,4.914845,26.869956,8.307904,14.046471,-26.031838,23.382681,42.922589,65.235159,6.777424,14.716302,4.629864,14.176313,12.207435,16.468191,13.210654,-7.827672,18.329318,60.862817,5
128038.9355,97151.4062,34.448751,50.474299,24.246236,-22.667542,32.066666,74240.2217,47.019283,151898.6191,-16.621749,16.885912,7.109903,39.46791,15.324833,23.355913,-32.631345,31.112136,55.289122,61.321666,11.920073,21.726837,6.911991,23.024412,20.431045,23.916978,21.183555,-12.541857,27.389961,69.679586,5
1112.0662,664.3857,0.243315,0.554344,0.201216,-0.195034,0.595251,440.8955,4.576068,541.7422,-0.168465,0.1629,0.52054,0.157096,0.841882,0.937316,-0.517888,4.408534,0.425043,3.807513,0.831301,0.577494,0.511152,0.947646,0.823723,3.991678,0.885537,-0.137489,4.286139,3.14824,2
26314.7529,25896.7705,7.38693,11.15713,6.391488,-4.924314,9.177355,15566.8193,19.627305,27722.42,-4.307078,3.644256,1.863189,6.806573,1.760034,3.550969,-7.076535,12.737168,9.413751,18.113569,1.79673,5.209321,1.631647,3.880718,3.73127,7.34093,3.698327,-2.664018,8.275362,16.894633,6
3646.0318,1630.3164,0.936844,1.767874,0.436857,-0.691814,0.898489,1598.2373,3.979384,343.4163,-0.201502,0.395974,1.599699,0.098572,1.582385,1.876312,-1.246357,3.293209,0.291518,4.766086,1.713293,0.837773,1.623582,3.254539,1.655654,4.832009,2.880877,-0.176407,5.067794,2.311309,3
12713.0857,5691.0401,2.77764,3.569458,1.052913,-2.147534,1.287759,4460.1377,2.082574,10356.7304,-0.842664,0.783033,7.655992,2.119093,31.336453,47.708438,-2.694669,1.71191,2.686617,4.119455,24.471136,0.961279,7.455795,47.480174,40.198874,45.638267,42.068183,-0.591249,54.924029,3.287467,2
44969.3442,37649.9502,12.133712,17.397621,8.710103,-6.579349,11.465437,23293.876,15.37104,36778.854,-5.383212,4.964861,3.129714,8.507094,3.585429,6.705869,-8.771338,8.791232,11.141994,20.605079,3.630285,6.468473,2.638605,7.244916,6.368572,10.155004,6.500462,-3.143028,9.824899,13.473143,6
119587.7364,97142.711,33.038131,50.651556,25.094695,-21.537319,34.338583,69064.3711,55.4057,67400.9687,-16.520781,16.36597,5.822014,16.971864,10.144798,18.036654,-31.375026,35.595638,24.679156,71.913759,8.251654,21.670203,5.47132,17.715018,15.782674,19.652964,16.207827,-11.708423,23.682086,38.719504,5
3516.208,1207.4814,1.285655,2.175981,0.648339,-0.650706,1.266194,608.1231,4.950129,2618.8076,-0.344673,0.438209,0.72768,1.043372,1.589416,2.350895,-1.437609,4.007832,1.761047,7.063342,1.525125,0.876023,0.69723,2.750898,2.125377,4.974826,2.618185,-0.250675,6.034029,6.688565,2
58331.5689,36813.9229,18.657678,31.11228,10.157842,-11.022103,15.101725,21811.584,20.612793,57008.044,-5.793328,5.926701,3.224492,17.432067,3.804332,7.722894,-15.806776,13.512991,27.545888,39.246655,4.17217,8.873136,2.90881,8.069172,7.038312,9.659383,7.17277,-3.255577,11.132644,34.084578,6
13757.2715,6927.1621,1.789272,2.926542,0.792708,-1.728868,1.329372,4558.5977,5.271183,6613.6138,-0.76878,0.547644,0.728169,0.791177,1.34411,1.994927,-2.950455,4.096517,1.423208,7.702864,1.294629,0.985075,0.647798,2.40756,1.744319,3.937611,2.133247,-0.491563,4.52908,4.905678,2
15824.4355,16290.2637,3.287543,3.549565,3.206884,-2.263462,3.986428,14337.4326,4.545484,15943.9707,-2.246946,2.509682,5.378348,2.966443,21.83224,33.200843,-2.74444,3.368846,3.664959,4.083517,15.038858,2.90143,5.28859,28.453617,27.291279,30.574728,26.123712,-1.808711,36.978684,4.048589,2
237373.625,164623.7188,63.494258,88.986727,42.933477,-42.600149,57.783323,149544.5664,79.979784,273351.1796,-28.215849,38.168734,4.469712,70.63205,10.912986,16.345276,-63.236306,68.13378,95.980571,111.228073,8.512005,51.088127,4.269152,14.383903,14.517027,17.650871,13.766574,-25.549645,19.176953,126.099094,5
12289.8845,7856.9116,2.979649,4.28472,1.664602,-1.960915,2.319193,5834.8477,5.087001,10855.178,-1.057211,1.173892,4.767917,2.451421,15.974332,28.506885,-2.94254,3.917885,3.457873,9.036535,13.808898,1.640606,4.729788,27.805772,22.793975,28.927516,24.821374,-0.728598,36.116044,7.595017,2
218166.1367,142527.0313,57.51345,85.665498,35.871623,-38.557223,48.703732,130900.664,69.074198,253838.8359,-24.087868,31.784578,5.18431,64.131989,8.126086,13.421123,-63.654782,53.058853,91.636961,101.681696,6.647783,42.176501,4.9575,13.182184,12.482289,14.142836,12.242964,-21.776253,14.980911,111.020963,5
13501.1982,14946.2324,5.554393,10.247136,5.045994,-2.242056,8.058312,10164.4795,11.861639,9409.6987,-2.383677,3.237466,6.758588,3.341996,8.398553,17.069524,-3.544138,8.736761,6.689049,15.552633,7.544783,5.438773,6.43783,17.376224,15.293611,19.597063,15.995867,-1.494988,22.925003,10.280356,1
61835.0274,47221.3794,19.278758,30.241854,12.352419,-12.061609,16.795545,38185.5625,22.991262,62181.2265,-7.799738,9.101214,7.05251,18.265969,11.166082,17.866329,-17.526616,15.871222,27.488831,40.094646,8.871927,12.134176,6.762743,20.464602,16.329462,20.113404,18.509226,-5.708137,21.049685,37.690792,4
85613.4238,74251.7598,26.641277,44.358026,21.54139,-16.063253,31.520235,65516.2148,34.723981,88051.392,-13.031134,17.48595,6.573439,25.919711,11.405358,19.192005,-21.875388,27.643725,40.230666,47.246264,8.720874,24.407229,6.23091,19.42932,17.614666,18.707454,17.549331,-10.897163,20.501708,42.808181,4
37830.0151,41274.8101,12.193313,20.493696,11.853272,-7.667156,17.528255,32215.6645,22.617899,45554.3809,-8.068654,8.347144,10.68733,13.926794,15.40828,31.200451,-11.598184,15.236437,22.435635,26.400398,13.555916,12.119712,10.245154,29.851342,28.013922,36.533813,27.753152,-5.894534,39.539038,28.606635,1
30615.6499,19599.3696,10.406784,17.228793,5.400425,-5.04614,7.765092,19049.8935,9.039511,27969.9155,-2.839276,4.654267,4.967445,8.397848,7.075074,9.85809,-6.582649,7.678441,12.800092,18.835698,6.519937,6.300883,4.713238,12.453869,8.685034,10.807375,10.987547,-2.545802,11.57346,13.943057,3
4572.2417,2164.4736,0.884409,1.467407,0.520514,-0.873579,0.979523,864.2383,4.907275,3463.6387,-0.585179,0.307947,2.388254,0.704788,9.285391,13.54913,-1.59699,4.347028,1.217342,5.705939,7.917664,0.675388,2.338067,14.063788,11.266672,14.708513,12.621502,-0.42278,16.797535,6.084848,2
10533.3349,2204.8994,2.742077,3.81004,0.545213,-2.364583,1.049428,2359.6924,4.153021,3466.3233,-1.609053,0.571362,2.03598,0.767132,2.74845,4.31284,-3.288048,4.206459,1.205091,6.071138,2.500019,1.016484,1.96342,4.955511,3.828692,6.097683,4.598923,-1.156588,7.766552,3.987417,3
66649.8564,55506.1128,19.690509,29.131204,14.165281,-13.12065,18.988927,40270.4453,26.626596,10767.5474,-9.115943,9.188808,5.399622,2.361291,11.129886,16.479169,-18.815117,16.430036,3.299117,41.296074,9.098825,11.763429,5.304404,17.468632,15.359864,19.111484,16.329472,-6.031309,19.978962,6.704114,4
196640.2461,139129.4062,49.939125,68.334742,34.599757,-34.96525,45.117264,117174.7344,64.166549,215998.5664,-23.429014,27.651689,3.314641,52.905792,7.921656,12.280894,-51.092824,48.063975,69.38447,85.579505,6.278368,34.711828,2.944863,10.942273,11.202042,14.301158,10.181041,-19.344446,15.887424,89.674687,5
4301.4033,3274.8779,1.149232,1.693202,0.931729,-0.916502,1.525422,2341.2587,6.069957,2992.9019,-0.893955,0.68712,1.453701,0.80891,5.111124,6.930688,-1.41114,5.176362,1.288259,4.606337,4.107977,1.188848,1.513674,6.856887,5.938297,8.544508,6.442027,-0.672823,9.977183,4.660135,3
11881.5162,7405.9785,2.30741,2.937206,1.389473,-18.2548,1.905489,5815.6172,6.655626,8177.9707,-14.453621,1.073689,1.150012,1.504101,3.267096,4.530718,-35.229374,4.921995,1.946845,5.197286,2.722484,1.518212,1.119188,4.339502,3.871887,7.978136,4.109826,-12.285267,8.752441,5.211785,2
42407.6816,23604.5068,8.956025,11.855817,4.735185,-6.870154,6.005742,13911.4366,13.544891,507.5353,-3.8293,2.751051,1.646295,0.115511,2.546073,4.063002,-10.557874,8.532639,0.335001,20.987413,2.140027,3.489408,1.670621,4.442154,3.582334,5.847295,4.020373,-2.096298,6.734055,2.457554,5
30618.4829,9303.9751,9.62628,14.328679,2.956716,-5.511381,4.37999,10524.2095,6.681615,12144.9771,-1.076484,3.256223,6.69402,3.580588,14.177212,23.57304,-7.075818,7.710965,5.081167,17.569046,13.169751,4.64178,6.805861,25.333639,21.319394,25.398527,23.694124,-1.123103,29.828221,7.492008,3
44154.0879,47339.8125,13.17225,20.221283,12.479231,-10.04821,17.504852,35150.3789,30.696048,57691.1211,-8.865885,8.289687,4.438657,16.955142,10.483672,16.159346,-15.226046,20.760005,25.591521,41.654198,8.292118,11.292376,4.077934,16.43018,14.414152,18.258552,14.944024,-6.149398,21.716548,41.792815,4
14935.6176,5324.226,3.635673,5.153565,1.14372,-2.303571,1.684461,5587.9068,4.812858,10840.4472,-0.678032,1.137418,1.617686,2.369172,2.354521,3.173912,-4.273572,4.739671,3.482374,10.04007,2.046348,1.605935,1.66499,4.639166,2.625388,6.198771,4.117344,-0.604989,7.457843,7.874704,3
19053.8008,18211.2344,5.19729,9.15267,4.261366,-4.319374,6.37271,12560.7442,12.372581,6557.8447,-3.300761,2.754055,3.012455,1.478713,4.125761,6.847773,-6.514953,8.886917,2.527832,17.997255,3.408983,4.208067,2.700229,8.152039,6.302304,9.172756,7.180817,-2.14386,10.125369,7.512204,4
37225.2026,31048.5874,10.037014,14.60313,7.155953,-5.628506,9.401792,18925.1626,14.281312,34169.9971,-4.54541,4.102368,2.238246,8.014918,2.092771,4.428083,-7.321354,7.676631,10.612806,16.924947,2.308804,5.262541,2.192341,4.866384,4.280319,6.816968,4.616731,-2.567516,7.703399,13.619405,6
13862.3608,4139.709,4.723133,7.768901,1.22603,-2.518083,2.403485,4248.9648,5.255246,3280.3472,-0.546409,1.132246,3.763536,0.76822,4.97407,7.204001,-3.58392,4.554412,1.185809,11.959417,4.477745,2.123142,3.829836,9.17463,6.371266,9.394957,8.542856,-0.48512,10.615961,3.760699,3
101495.1641,74874.414,26.556682,41.228872,18.19704,-19.479148,24.233936,50951.1601,38.171512,3191.2649,-12.99966,11.556597,5.110834,0.596277,8.729724,14.77181,-28.458663,24.940921,1.007767,58.26169,7.58672,15.169076,5.052334,15.020096,13.271198,16.743498,14.234156,-8.936038,19.946146,3.200954,5
32509.5825,28686.3725,8.691049,12.946799,6.619834,-4.836317,9.145167,16625.2553,14.349469,31778.9741,-3.890644,3.624898,2.030847,7.54967,1.606115,3.491134,-6.554206,8.859689,10.457074,17.640869,1.688914,5.093562,1.649836,3.928317,3.498756,7.27623,3.560941,-2.112162,8.743304,15.557246,6
10699.8354,7981.8311,2.612369,3.541961,1.713617,-1.634378,2.161426,7937.3869,2.740909,8943.3269,-1.090836,1.562236,1.557523,1.979723,2.712922,3.49694,-2.091115,2.809787,2.430102,4.065264,2.767489,1.843826,1.779776,5.22249,3.101271,4.209245,4.603512,-1.036341,4.805401,3.002389,3
47049.3684,46517.398,13.481349,19.812896,12.840377,-7.997119,17.845496,38388.1704,25.646446,45541.1465,-7.861846,10.244875,3.900754,11.749438,6.988131,11.951128,-10.634317,18.909966,16.083982,23.728447,5.983406,14.029178,3.501737,10.279199,10.846502,14.727227,9.555106,-6.206187,16.233856,20.981296,4
6590.9213,4551.606,1.432582,2.120084,0.856631,-1.020337,1.206557,3271.2441,3.827602,5485.0291,-0.602493,0.594578,4.730368,1.147077,16.144647,28.137607,-1.663609,2.911983,1.776919,5.530186,14.33822,0.86507,4.69705,27.66653,22.789819,29.520983,24.593481,-0.417121,34.718917,4.83167,2
63098.7436,44541.813,20.164918,32.932201,11.527394,-10.621919,16.75785,26074.0005,22.585214,19933.2478,-6.48146,6.610878,4.520978,5.144919,8.758657,13.989579,-15.126763,13.573083,7.541523,43.319893,7.942989,9.912267,4.627003,14.065251,12.456253,15.988804,13.265895,-3.470353,17.878723,11.49178,6
119416.3242,84760.1407,25.086061,33.38308,17.676503,-20.158136,21.663248,69881.6308,30.608793,128268.9023,-13.871623,13.94308,1.855006,26.308582,4.050265,6.292099,-29.498704,24.708867,33.910179,47.974794,3.20183,16.54391,1.765222,6.257723,5.613339,7.037328,5.792504,-11.081875,7.435139,43.596495,5
4313.7993,3171.667,1.230578,2.026334,0.841773,-0.694214,1.533099,3743.5136,7.495935,5978.1416,-0.674507,0.918886,2.102579,1.401157,3.173979,4.099991,-1.24534,7.908566,2.018958,5.857375,3.034257,1.605779,2.180075,5.580363,3.610163,7.703374,5.31942,-0.640218,8.896908,5.322489,3
141595.7988,101812.3418,39.948778,61.178583,26.750255,-26.101835,37.145523,72706.0137,57.432658,68108.4453,-17.47252,17.467999,5.538175,17.149478,9.833506,17.378299,-39.840614,38.699543,25.103522,86.626295,7.979919,23.400548,5.185486,16.874602,15.105193,19.488665,15.573527,-12.386371,22.468791,35.462303,5
96601.8379,68414.8457,24.698484,40.083564,15.51112,-17.366201,21.824427,46067.3672,36.357037,46513.7187,-11.370819,9.790433,4.673276,10.751858,8.210153,14.465897,-26.238944,22.929719,17.324352,68.030191,6.812266,13.434386,4.492735,14.687163,12.71043,16.38648,13.695852,-7.811089,19.05271,25.658749,5
7819.9014,4967.3316,1.693305,2.424556,0.968903,-1.150566,1.452441,3561.9565,5.112597,6449.1397,-0.62266,0.692204,1.201374,1.296801,3.042011,4.006214,-1.951629,3.772195,1.863064,5.937282,2.438598,1.071543,1.167035,4.097209,3.27349,5.950434,3.811353,-0.442358,7.709406,6.202653,2
57897.2846,36531.292,18.481061,30.614901,10.042905,-10.974142,14.959632,21676.4531,21.225513,56084.124,-5.736839,5.865301,3.381285,17.122774,4.187726,8.28556,-16.126441,12.174879,27.33002,39.11493,4.422295,8.697987,3.109984,8.47913,7.38862,11.077455,7.798118,-3.22458,11.973634,33.249115,6
37321.8374,27501.4868,11.351874,15.380278,7.299728,-5.994043,9.282767,21300.1196,13.455139,25627.436,-4.287207,5.387813,4.027508,6.712251,15.885265,22.813733,-7.60431,10.736398,8.527937,18.791827,12.329055,6.835204,3.786408,21.981197,19.522003,24.016602,20.70854,-3.163854,30.293051,11.864094,2
61629.125,42920.8364,19.277447,31.534662,10.990989,-10.18278,15.91089,24899.1329,19.939674,12531.9667,-6.087006,6.274696,4.482824,2.987513,8.890975,14.290938,-14.240439,12.515066,4.358404,37.811614,7.789404,9.41944,4.818258,14.257744,12.433331,15.558038,13.246337,-3.208374,18.437018,7.02735,6
37749.2632,41482.5439,11.940729,19.995648,11.706648,-7.60632,17.353971,32379.0952,21.85011,45737.6172,-8.070542,8.278153,10.831479,13.753345,15.398113,31.319851,-11.525117,15.449036,22.1262,26.206538,13.548023,11.981543,10.268881,29.922621,27.899677,34.619707,27.623631,-5.912417,40.828227,28.528445,1
42340.6704,27974.3428,12.453345,20.530895,6.562156,-6.667486,9.296307,24271.7211,11.385449,42310.6006,-3.850887,5.139735,4.4035,11.244801,6.188451,10.08118,-9.005845,9.492132,17.505964,26.226791,5.421441,7.008234,4.459869,11.272681,8.924991,10.848908,10.443668,-3.087972,12.227766,20.323514,3
196617.4609,140084.5703,49.897745,68.66622,34.866212,-35.187719,45.826774,117555.1914,63.549207,215765.9609,-23.569,27.824008,3.301674,52.648273,7.756286,12.193657,-54.343774,49.381694,69.563864,88.162679,6.15349,34.963969,2.916971,10.76081,10.942051,13.907034,10.035329,-19.53487,14.71026,91.290602,5
19372.7725,13476.5108,5.949665,8.578687,3.695998,-3.42498,5.077708,8644.3808,8.42956,20196.7886,-2.18709,2.366262,7.985719,5.972511,34.045628,54.306243,-4.896958,6.202721,8.223601,13.803957,28.236363,3.359904,8.217443,52.841288,43.652766,56.89398,46.523945,-1.389644,72.299106,12.434613,2
85994.1792,86058.3144,26.770586,41.990837,25.976889,-18.611934,38.328918,88479.5469,42.011245,98495.3977,-17.791097,24.849041,12.503286,29.086449,18.902748,34.695833,-24.522629,39.388264,43.375922,44.470963,15.218695,35.43196,11.340749,33.124846,31.316752,35.800236,29.933794,-17.318387,39.927182,45.988315,1
4910.3317,5711.9268,2.294296,3.833684,2.213897,-0.76835,3.589437,4721.0395,6.187886,4480.3443,-0.743538,1.723754,1.944049,1.772022,2.022582,4.205409,-1.158403,5.213502,2.952773,6.51628,1.773294,2.768665,1.682269,4.216981,3.921908,7.165542,3.756242,-0.626709,7.172646,4.721353,4
5507.1853,2636.3941,1.013168,1.483322,0.414513,-0.882001,0.664131,1932.1079,2.30686,4283.1912,-0.393048,0.292452,7.079621,0.746538,27.125906,46.040588,-1.324042,2.108662,1.105045,4.02913,24.143155,0.470574,7.616244,44.475515,38.469503,48.004904,39.756347,-0.276981,56.846725,3.401963,2
